Year,1981.0
CANON KABUSHIKI KAISHA,0.0
EASTMAN KODAK COMPANY,0.0
GENERAL ELECTRIC COMPANY,76.82458386683739
"HITACHI, LTD.",68.75
INTEL CORPORATION,0.0
INTERNATIONAL BUSINESS MACHINES CORPORATION,50.0
KABUSHIKI KAISHA TOSHIBA,0.0
"MICRON TECHNOLOGY, INC.",0.0
MITSUBISHI DENKI KABUSHIKI KAISHA,0.0
NEC CORPORATION,0.0
RCA CORPORATION,0.0
"SAMSUNG ELECTRONICS CO., LTD.",0.0
SONY CORPORATION,0.0
U.S. PHILIPS CORPORATION,50.0
